fact_id,raw_text,source_page,source_name,last_updated,schema_type,topic,theme,theme_group,sub_theme,astrological_trigger_json,ai_summary
3d8c432da5c8b1b822cc1ac8d470956b14217c69682b32ca0a8adf5db0bc02fc,"○ Debilitated Venus (Virgo) Aspect: Can create relationship conflicts,",p62-64,BPHS_GCS,2025-09-23T10:47:27.007652,aspect,,relationships,Romantic & Marriage,"intimacy_sexuality,love_relationships,marriage_spouse","{""type"": ""aspect"", ""source_planet"": ""Venus"", ""target_house"": null, ""relative_aspect_number"": null, ""planet_nature"": ""Debilitated"", ""source_sign"": ""Virgo"", ""target_sign"": null, ""strength"": null}","A debilitated Venus in Virgo can lead to relationship conflicts. (Additional Context: Venus's debilitation in Virgo weakens its ability to foster harmony and balance in relationships, potentially leading to misunderstandings and discord.  Remedies could include strengthening Venus through rituals or gemstones.)"
0b030c92a1b297fbe31628532880a79b9d433d69ceed36f35e6b9f1a0b148d6b,"○ Debilitated Venus (Virgo) Aspect: Can create relationship conflicts,",p62-64,BPHS_GCS,2025-09-23T10:47:27.007645,sign_trait,,"core_self_vitality,relationships","Identity & Personality,Romantic & Marriage","love_relationships,self_identity_character","{""type"": ""sign_trait"", ""sign"": ""Virgo"", ""element"": ""Earth"", ""planet_name"": ""Venus"", ""house"": null, ""modality"": ""Mutable"", ""ruler"": ""Mercury""}","Venus is debilitated in the sign of Virgo, which can lead to relationship conflicts. (Additional Context: Debilitated Venus in Virgo can also manifest as low self-esteem, difficulty expressing affection, and a critical or perfectionistic approach to love and beauty.  It can also impact financial matters, creating challenges with managing resources or indulging in excessive spending.)"
c9848e04db89c31e943eb20ba46c4a4271a72b5354f2ffe5b3253811d1580a42,"○ Exalted Jupiter (Cancer) Aspect: Showers supreme grace, abundance, wisdom, and righteous opportunities upon the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.007912,sign_trait,,travel_dharma_spirituality,Dharma & Spiritual Path,spiritual_growth,"{""type"": ""sign_trait"", ""sign"": ""Cancer"", ""element"": ""Water"", ""planet_name"": ""Jupiter"", ""house"": null, ""modality"": ""Cardinal"", ""ruler"": ""Moon""}","Jupiter, when exalted in Cancer, bestows blessings of abundance, wisdom, and righteous opportunities upon the houses it aspects. (Additional Context: Jupiter's exaltation in Cancer amplifies its benevolent influence, signifying a strong connection to family, nurturing, and emotional growth. This placement can enhance intuition and spiritual understanding.)"
e7a2a5ef90a7fdfba3d3456ca81d538f5d00c16b4c2b07aa751acab0bdaafe8d,"○ Exalted Jupiter (Cancer) Aspect: Showers supreme grace, abundance, wisdom, and righteous opportunities upon the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.007917,aspect,,Foundational Concepts,Astrological Principles,general_principle,"{""type"": ""aspect"", ""source_planet"": ""Jupiter"", ""target_house"": null, ""relative_aspect_number"": null, ""planet_nature"": ""benefic"", ""source_sign"": ""Cancer"", ""target_sign"": null, ""strength"": ""exalted""}","An exalted Jupiter in Cancer showers grace, abundance, wisdom, and righteous opportunities upon the houses it aspects. (Additional Context: Jupiter's exaltation in Cancer amplifies its benevolent influence, promising growth and prosperity in the areas it governs. This aspect suggests good fortune, spiritual development, and expansion in the relevant life domains.)"
cf21288cefc68ee5d46a81fbb7381fa85e7aa4d7bfe2e3584409f93a17c151d6,"○ Exalted Jupiter (Cancer) Aspect: Showers supreme grace, abundance, wisdom, and righteous opportunities upon the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.007920,house_profile,,other,Other,other,"{""type"": ""house_profile"", ""house"": null, ""planet_in_house"": null, ""aspected_by_planet"": ""Jupiter"", ""state"": ""exalted"", ""classifications"": [], ""karakas"": [], ""significations"": [""grace"", ""abundance"", ""wisdom"", ""righteous opportunities""]}","An exalted Jupiter in Cancer showers its auspicious aspect on other houses, bringing grace, abundance, wisdom, and righteous opportunities. (Additional Context: Jupiter's exaltation amplifies its benevolent influence, promising significant positive impacts related to the houses it aspects.  The specific areas of life impacted depend on the houses receiving this aspect. Cancer, as a water sign ruled by the Moon, adds an emotional depth and nurturing quality to Jupiter's expansive nature.)"
aad32f94c17c19d0b27bf256c23f5e99b28dfe90f64e1fcdc37272057be22476,"○ Exalted Jupiter (Cancer) Aspect: Showers supreme grace, abundance, wisdom, and righteous opportunities upon the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.007924,planet_profile,,travel_dharma_spirituality,Dharma & Spiritual Path,spiritual_growth,"{""type"": ""planet_profile"", ""planet_name"": ""Jupiter"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": ""exalted"", ""sign"": ""Cancer"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Jupiter, when exalted in Cancer, bestows significant blessings upon the houses it aspects. These blessings include abundance, wisdom, and opportunities aligned with righteousness. (Additional Context: Jupiter's exaltation in Cancer amplifies its benevolent influence, signifying a strong connection to emotional intelligence, nurturing, and spiritual growth. The aspects from this position can bring fortune and expansion in areas related to the house it aspects.)"
55a753257ed3479912abb2ac1f9f0c4b73c275966ee6732245a3fd17f07396a7,"○ Exalted Mars (Capricorn) Aspect: Gives disciplined drive, strategic action, and victory related to the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.008158,sign_trait,,career_public_life,Career Dynamics,career_stability_longevity,"{""type"": ""sign_trait"", ""sign"": ""Capricorn"", ""element"": ""Earth"", ""planet_name"": ""Mars"", ""house"": null, ""modality"": ""Cardinal"", ""ruler"": ""Saturn""}","When Mars is exalted in Capricorn, it can bring about disciplined drive, strategic action, and success related to the houses it aspects. (Additional Context: Mars's fiery energy is channeled through Capricorn's grounded, ambitious nature. This placement may lead to significant achievements in career or business.  However, it could also manifest as a tendency towards workaholism or ruthlessness if not balanced with compassion.)"
ed2c0255201f902baa984bb754a17d5cdbc34301842cfd90dbc740eac14d2ab8,"○ Exalted Mars (Capricorn) Aspect: Gives disciplined drive, strategic action, and victory related to the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.008164,aspect,,"career_public_life,core_self_vitality","Prominence & Governance,Purpose & Direction","authority_leadership,life_path_purpose","{""type"": ""aspect"", ""source_planet"": ""Mars"", ""target_house"": null, ""relative_aspect_number"": null, ""planet_nature"": null, ""source_sign"": ""Capricorn"", ""target_sign"": null, ""strength"": ""exalted""}","An exalted Mars in Capricorn gives a disciplined drive, strategic action, and victory related to the houses it aspects. (Additional Context: Mars's exaltation in Capricorn amplifies its ambitious and goal-oriented nature. This placement suggests a strong drive for achievement and recognition.  The aspect's influence will manifest differently depending on the specific houses involved, potentially impacting areas like career, relationships, or personal growth.)"
3ab4074f335a8de54a358e5f7e6b0dcfd97cf7419bc78ab373702aa63d2c38dc,"○ Exalted Mars (Capricorn) Aspect: Gives disciplined drive, strategic action, and victory related to the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.008167,house_profile,,other,Other,other,"{""type"": ""house_profile"", ""house"": null, ""planet_in_house"": null, ""aspected_by_planet"": ""Mars"", ""state"": ""exalted"", ""classifications"": [], ""karakas"": [], ""significations"": [""disciplined drive"", ""strategic action"", ""victory""]}","An exalted Mars in Capricorn provides a disciplined drive, strategic action, and victory to the houses it aspects. (Additional Context: Mars's exaltation in Capricorn amplifies its focus and effectiveness, suggesting significant achievements in the areas influenced by the aspect.  The strategic and disciplined nature of this influence may manifest as long-term planning and execution of goals. Because Mars is a malefic planet, its positive influence here suggests that any challenges or conflicts will ultimately contribute to growth and success.)"
c11e3b9a9311a77a7ffde372f2427a081bc3c8af53412b159b8686ec26339009,"○ Exalted Mars (Capricorn) Aspect: Gives disciplined drive, strategic action, and victory related to the aspected houses.",p62-64,BPHS_GCS,2025-09-23T10:47:27.008170,planet_profile,,career_public_life,"Career Dynamics,Prominence & Governance","authority_leadership,career_peak_timing","{""type"": ""planet_profile"", ""planet_name"": ""Mars"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": ""Exalted"", ""sign"": ""Capricorn"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","An exalted Mars in Capricorn provides disciplined drive, strategic action, and success related to the houses it aspects. (Additional Context: Mars's exaltation in Capricorn emphasizes ambition and leadership. The aspect's influence could manifest as career advancements, successful ventures, or overcoming challenges with focused determination.  However, it can also indicate a tendency towards aggression or ruthlessness if not balanced with other planetary influences.)"
dc91f83474bb54e0450aeb3ee724f56da8af57259651349007f1cc446ad63a48,"○ Exalted Mercury (Virgo) Aspect: Provides clear reasoning, analytical skill, and benefits through communication in the aspected house.",p62-64,BPHS_GCS,2025-09-23T10:47:27.008419,house_profile,,"career_public_life,learning_education_creativity","Profession & Field,Skills & Creativity","communication_media_publishing,intellectual_skills,writing_expression","{""type"": ""house_profile"", ""house"": null, ""planet_in_house"": null, ""aspected_by_planet"": ""Mercury"", ""state"": ""Exalted"", ""classifications"": null, ""karakas"": null, ""significations"": [""clear reasoning"", ""analytical skill"", ""benefits through communication""]}","An exalted Mercury in Virgo aspects a house, providing clear reasoning, analytical skills, and benefits through communication within that house. (Additional Context: Mercury's exaltation in Virgo amplifies its intellectual and communicative strengths. The aspect suggests enhanced mental clarity, sharp analytical abilities, and potential gains through writing, speaking, or other forms of communication related to the house's significations.  Favorable transits involving Mercury could further boost these qualities.)"
0f9eaa738bf5158ce7acca2fd84767a06c486484c9e7c88271c9fa5d6cf020bd,"○ Exalted Mercury (Virgo) Aspect: Provides clear reasoning, analytical skill, and benefits through communication in the aspected house.",p62-64,BPHS_GCS,2025-09-23T10:47:27.008423,planet_profile,,"career_public_life,learning_education_creativity","Profession & Field,Skills & Creativity","communication_media_publishing,intellectual_skills,writing_expression","{""type"": ""planet_profile"", ""planet_name"": ""Mercury"", ""house"": null, ""aspects_house"": null, ""karaka_for"": null, ""state"": ""Exalted"", ""sign"": ""Virgo"", ""friends"": null, ""enemies"": null, ""neutral_to"": null}","Mercury is exalted in Virgo, providing clear reasoning, analytical skills, and benefits through communication in the aspected house. (Additional Context: An exalted Mercury in Virgo suggests strong communication and intellectual abilities.  This placement may lead to success in fields requiring analysis, writing, or public speaking.  However, the specific effects will depend on the house placement and aspects received by Mercury.)"
